298.80854,42.31483,0.004489,0.00046,18.166345,8.86827,33.484,FITST21/VLASS1.1.ql.T21t20.J195630+423000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA298.809DEC42.315.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=298.8085&DEC=42.3148&SR=0.01,[[ 0.04887442  0.95112556]]
300.86623,43.98769,0.002018,0.000158,5.10556,7.05104,9.8771,FITST21/VLASS1.1.ql.T21t21.J200244+433000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA300.866DEC43.988.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=300.8662&DEC=43.9877&SR=0.01,[[ 0.05203065  0.94796932]]
327.99954,42.54251,0.000386,0.000124,8.574969,15.74802,10.2035,FITST21/VLASS1.1.ql.T21t22.J215108+423000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA328DEC42.543.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=327.9995&DEC=42.5425&SR=0.01,[[ 0.05292442  0.94707555]]
305.5842,40.2157,0.001275,0.000276,12.154462,26.20642,-8.3906,FITST21/VLASS1.1.ql.T21t21.J202329+403000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA305.584DEC40.216.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=305.5842&DEC=40.2157&SR=0.01,[[ 0.05898321  0.94101685]]
273.39726,41.01992,0.005173,0.000259,4.191827,8.56354,9.8467,FITST21/VLASS1.1.ql.T21t19.J181315+413000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA273.397DEC41.02.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=273.3973&DEC=41.0199&SR=0.01,[[ 0.06217241  0.93782759]]
310.31479,43.43855,0.002964,0.00027,2.590541,11.67667,-9.5258,FITST21/VLASS1.1.ql.T21t21.J204101+433000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA310.315DEC43.439.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=310.3148&DEC=43.4386&SR=0.01,[[ 0.06304271  0.9369573 ]]
310.63807,42.94694,0.006621,0.00064,5.104791,3.89979,-1.9058,FITST21/VLASS1.1.ql.T21t21.J204022+423000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA310.638DEC42.947.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=310.6381&DEC=42.9469&SR=0.01,[[ 0.06453805  0.93546194]]
273.1532,40.14652,0.001788,0.000187,19.056533,7.79791,-9.8234,FITST21/VLASS1.1.ql.T21t19.J181303+403000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA273.153DEC40.147.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=273.1532&DEC=40.1465&SR=0.01,[[ 0.0660922   0.93390775]]
325.56793,40.34197,0.011112,0.000263,2.74239,2.46458,10.3678,FITST21/VLASS1.1.ql.T21t22.J214423+403000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA325.568DEC40.342.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=325.5679&DEC=40.342&SR=0.01,[[ 0.07219529  0.92780471]]
315.16958,42.43751,0.002119,0.000233,53.760946,3.95405,-10.2171,FITST21/VLASS1.1.ql.T21t22.J210241+423000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA315.17DEC42.438.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=315.1696&DEC=42.4375&SR=0.01,[[ 0.07259754  0.92740244]]
307.27019,41.00364,0.010121,0.000382,4.982584,2.9213,9.9182,FITST21/VLASS1.1.ql.T21t21.J202843+403000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA307.27DEC41.004.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=307.2702&DEC=41.0036&SR=0.01,[[ 0.07434973  0.92565024]]
322.1154,41.66904,0.000732,0.000123,4.7955,19.99345,10.2096,FITST21/VLASS1.1.ql.T21t22.J212909+413000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA322.115DEC41.669.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=322.1154&DEC=41.669&SR=0.01,[[ 0.0746793   0.92532074]]
306.09239,42.95797,0.006588,0.00023,2.526742,4.10797,9.4388,FITST21/VLASS1.1.ql.T21t21.J202413+423000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA306.092DEC42.958.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=306.0924&DEC=42.958&SR=0.01,[[ 0.0842255   0.91577452]]
285.63422,42.66405,0.002277,0.000224,9.509666,12.71255,33.5762,FITST21/VLASS1.1.ql.T21t20.J190241+423000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA285.634DEC42.664.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=285.6342&DEC=42.6641&SR=0.01,[[ 0.0936804   0.90631962]]
282.31192,40.86481,0.002844,0.000226,10.916291,6.18516,-10.2807,FITST21/VLASS1.1.ql.T21t19.J184936+403000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA282.312DEC40.865.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=282.3119&DEC=40.8648&SR=0.01,[[ 0.09398915  0.90601087]]
314.1382,40.6247,0.017742,0.000312,2.939599,3.21014,11.7304,FITST21/VLASS1.1.ql.T21t21.J205843+403000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA314.138DEC40.625.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=314.1382&DEC=40.6247&SR=0.01,[[ 0.09642319  0.90357679]]
285.62575,42.6601,0.002208,0.000224,7.913314,12.51002,32.962,FITST21/VLASS1.1.ql.T21t20.J190241+423000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA285.626DEC42.66.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=285.6258&DEC=42.6601&SR=0.01,[[ 0.09656326  0.90343672]]
273.15268,40.14759,0.001518,0.000187,18.333965,7.74136,8.6328,FITST21/VLASS1.1.ql.T21t19.J181303+403000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA273.153DEC40.148.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=273.1527&DEC=40.1476&SR=0.01,[[ 0.09732455  0.90267545]]
309.99343,43.06192,0.001664,0.00016,13.125749,9.40669,-9.9843,FITST21/VLASS1.1.ql.T21t21.J204101+433000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA309.993DEC43.062.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=309.9934&DEC=43.0619&SR=0.01,[[ 0.09804735  0.90195268]]
314.1379,40.62447,0.018139,0.000324,3.352193,2.95472,10.0748,FITST21/VLASS1.1.ql.T21t21.J205449+403000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA314.138DEC40.624.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=314.1379&DEC=40.6245&SR=0.01,[[ 0.0991183   0.90088171]]
291.19514,40.04622,0.010865,0.000549,4.644454,15.90639,9.4063,FITST21/VLASS1.1.ql.T21t20.J192329+403000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA291.195DEC40.046.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=291.1951&DEC=40.0462&SR=0.01,[[ 0.09940185  0.90059817]]
330.15974,41.66496,0.00286,0.000349,4.992848,15.06544,-9.8348,FITST21/VLASS1.1.ql.T21t22.J215909+413000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA330.16DEC41.665.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=330.1597&DEC=41.665&SR=0.01,[[ 0.10049062  0.89950943]]
